0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,label
0.21820056438446045,0.340317040681839,0.14070743322372437,0.3190055787563324,0.08513569831848145,0.27377352118492126,0.042397260665893555,0.2504827082157135,0.0,0.22829607129096985,0.10629034042358398,0.1299901306629181,0.07536602020263672,0.05466386675834656,0.04497730731964111,0.031073838472366333,0.01751476526260376,0.030562907457351685,0.12263643741607666,0.11128351092338562,0.08835959434509277,0.014513671398162842,0.04646563529968262,0.0,0.01398932933807373,0.02241697907447815,0.13820332288742065,0.10794040560722351,0.10191184282302856,0.008555501699447632,0.05537974834442139,0.003629148006439209,0.01996922492980957,0.028470128774642944,0.15100646018981934,0.11851915717124939,0.1167110800743103,0.039657801389694214,0.07906931638717651,0.02197897434234619,0.04760849475860596,0.024108409881591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.19770443439483643,0.3170676529407501,0.13770830631256104,0.31805774569511414,0.08594858646392822,0.2679378092288971,0.040045738220214844,0.23857656121253967,0.004212737083435059,0.21835067868232727,0.11694985628128052,0.11666557192802429,0.0697750449180603,0.03533834218978882,0.028240323066711426,0.02668127417564392,0.0,0.03809008002281189,0.13259351253509521,0.09726670384407043,0.0817333459854126,0.0,0.038920581340789795,0.0007138252258300781,0.00907045602798462,0.022569924592971802,0.13992124795913696,0.09923854470252991,0.09586912393569946,0.01364988088607788,0.054769933223724365,0.009872764348983765,0.023565828800201416,0.026555031538009644,0.1399248242378235,0.11367687582969666,0.10673105716705322,0.055805087089538574,0.07333844900131226,0.04344823956489563,0.04650181531906128,0.047079265117645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.21588760614395142,0.34375113248825073,0.15032845735549927,0.3284456729888916,0.08991116285324097,0.281302273273468,0.042198240756988525,0.25458335876464844,0.0,0.22850239276885986,0.10099756717681885,0.13172441720962524,0.0705990195274353,0.04856300354003906,0.042612314224243164,0.02934357523918152,0.016975462436676025,0.0315302312374115,0.11752963066101074,0.11190909147262573,0.08092767000198364,0.016582965850830078,0.04395246505737305,0.0033662915229797363,0.012281954288482666,0.022008031606674194,0.1379305124282837,0.10506552457809448,0.1002914309501648,0.008476555347442627,0.060108065605163574,0.0,0.02623516321182251,0.02025553584098816,0.16175639629364014,0.10960918664932251,0.12712204456329346,0.0354977548122406,0.0926395058631897,0.0140419602394104,0.06160694360733032,0.013261616230010986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.1988685131072998,0.3420388400554657,0.12982439994812012,0.319254070520401,0.07909351587295532,0.2647468149662018,0.03802114725112915,0.24257591366767883,0.0,0.22046175599098206,0.12008041143417358,0.11884036660194397,0.0820157527923584,0.04325386881828308,0.044943928718566895,0.026003867387771606,0.013934195041656494,0.03311794996261597,0.1341049075126648,0.10389569401741028,0.08750975131988525,0.008760124444961548,0.04240208864212036,0.0,0.011052072048187256,0.02451583743095398,0.14027774333953857,0.10677662491798401,0.09240061044692993,0.009579837322235107,0.04529857635498047,0.0027815699577331543,0.01077193021774292,0.023556917905807495,0.13536536693572998,0.1242665946483612,0.0919683575630188,0.04652419686317444,0.05404067039489746,0.03049960732460022,0.024164974689483643,0.034882307052612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.20993345975875854,0.339031845331192,0.13841962814331055,0.3267379701137543,0.08244240283966064,0.27755072712898254,0.04066479206085205,0.2541678249835968,0.0,0.23031041026115417,0.10118085145950317,0.1312708556652069,0.07221698760986328,0.05981731414794922,0.04231750965118408,0.035000771284103394,0.014272451400756836,0.03280356526374817,0.11664021015167236,0.11213615536689758,0.0825185775756836,0.017839014530181885,0.03971678018569946,0.00383564829826355,0.005352616310119629,0.027142196893692017,0.1308889389038086,0.1080729067325592,0.09722751379013062,0.007639020681381226,0.05076456069946289,0.0,0.014427781105041504,0.023203939199447632,0.14041465520858765,0.11693945527076721,0.10501599311828613,0.03735148906707764,0.06711792945861816,0.021892815828323364,0.03541672229766846,0.026938170194625854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.21462833881378174,0.33816641569137573,0.14060461521148682,0.3248854875564575,0.08312708139419556,0.27485328912734985,0.04076814651489258,0.24874186515808105,0.0,0.22517454624176025,0.09976524114608765,0.13172024488449097,0.07165288925170898,0.05730673670768738,0.04243648052215576,0.03166133165359497,0.015144765377044678,0.02701723575592041,0.11575496196746826,0.11176830530166626,0.08292478322982788,0.014880061149597168,0.04086202383041382,0.0009757280349731445,0.007738351821899414,0.024991542100906372,0.13142436742782593,0.106900155544281,0.09822380542755127,0.0065329670906066895,0.052255988121032715,0.0,0.017354249954223633,0.0241851806640625,0.14407014846801758,0.11486953496932983,0.11028683185577393,0.03590092062950134,0.07301032543182373,0.020091325044631958,0.04254508018493652,0.025708496570587158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.19667869806289673,0.32909709215164185,0.12823474407196045,0.30995357036590576,0.07780414819717407,0.2620706558227539,0.03821617364883423,0.2401573657989502,0.0,0.21461349725723267,0.11855274438858032,0.11574018001556396,0.07913023233413696,0.044098496437072754,0.04296720027923584,0.02706676721572876,0.014853298664093018,0.037095844745635986,0.1303340196609497,0.1000412106513977,0.08266520500183105,0.009417593479156494,0.03804910182952881,0.0,0.00881272554397583,0.021752655506134033,0.13503670692443848,0.09795725345611572,0.08571302890777588,0.00849694013595581,0.04062497615814209,0.003695189952850342,0.009090840816497803,0.02376723289489746,0.13119655847549438,0.10909837484359741,0.08584636449813843,0.04082760214805603,0.04632490873336792,0.0277826189994812,0.01714688539505005,0.03224870562553406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.21882563829421997,0.3454642593860626,0.15033453702926636,0.32710984349250793,0.08983176946640015,0.2789887487888336,0.04289525747299194,0.2515179216861725,0.0,0.22682389616966248,0.10212773084640503,0.13279005885124207,0.07240492105484009,0.04827633500099182,0.04566401243209839,0.027986913919448853,0.020353734493255615,0.029050618410110474,0.1200416088104248,0.11342987418174744,0.08504939079284668,0.014728456735610962,0.04954308271408081,0.0013977885246276855,0.019048213958740234,0.020593106746673584,0.1407567262649536,0.10768535733222961,0.10534626245498657,0.008864730596542358,0.06465768814086914,0.0,0.029872417449951172,0.0192432701587677,0.16402816772460938,0.112619549036026,0.13033509254455566,0.03779861330986023,0.09453845024108887,0.01669064164161682,0.06167203187942505,0.014897793531417847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.1844022274017334,0.3231835961341858,0.1179237961769104,0.293229341506958,0.07462608814239502,0.24870139360427856,0.036467552185058594,0.230374276638031,0.0,0.20180350542068481,0.11493939161300659,0.11380386352539062,0.07553380727767944,0.04245489835739136,0.03867661952972412,0.024028301239013672,0.008288443088531494,0.02956843376159668,0.12634742259979248,0.10068243741989136,0.07982742786407471,0.015751153230667114,0.034903764724731445,0.0,0.003658115863800049,0.013148128986358643,0.12951165437698364,0.10062235593795776,0.08356726169586182,0.011743903160095215,0.0383647084236145,0.0011221766471862793,0.005154788494110107,0.014290958642959595,0.12405836582183838,0.11084586381912231,0.08453238010406494,0.03515702486038208,0.048283159732818604,0.016628921031951904,0.018809974193572998,0.01612567901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.20972341299057007,0.32522857189178467,0.13253998756408691,0.31151795387268066,0.08078181743621826,0.2689664959907532,0.040935635566711426,0.24528300762176514,0.0,0.21982866525650024,0.1025390625,0.12364840507507324,0.07308030128479004,0.05426377058029175,0.04283541440963745,0.028585731983184814,0.015326619148254395,0.02714952826499939,0.11814486980438232,0.10713601112365723,0.08448344469070435,0.011773407459259033,0.04202395677566528,0.0008025765419006348,0.007643461227416992,0.02276518940925598,0.13074326515197754,0.10372269153594971,0.0976400375366211,0.00954049825668335,0.051922619342803955,0.0,0.015590667724609375,0.019201278686523438,0.13794851303100586,0.11148053407669067,0.10575389862060547,0.03711685538291931,0.06876671314239502,0.01758846640586853,0.03735792636871338,0.015879034996032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.21200716495513916,0.3326694369316101,0.1418243646621704,0.31643348932266235,0.08850657939910889,0.27164286375045776,0.04191458225250244,0.24797648191452026,0.0,0.22397196292877197,0.1343289613723755,0.1203908920288086,0.08699142932891846,0.03691810369491577,0.04490381479263306,0.021483123302459717,0.010000526905059814,0.028749078512191772,0.14686954021453857,0.10195720195770264,0.09430325031280518,0.0024166107177734375,0.04559731483459473,0.0,0.013844668865203857,0.026576101779937744,0.15122830867767334,0.10405904054641724,0.10056877136230469,0.009552955627441406,0.054059624671936035,0.006480157375335693,0.02171194553375244,0.028193503618240356,0.148279070854187,0.11502885818481445,0.10534971952438354,0.03976169228553772,0.06697529554367065,0.023527204990386963,0.03951072692871094,0.02715069055557251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.16948789358139038,0.29520171880722046,0.1119045615196228,0.2863399386405945,0.07262086868286133,0.24520593881607056,0.03627115488052368,0.2267667055130005,0.0,0.20728152990341187,0.10088759660720825,0.10848262906074524,0.0646170973777771,0.03865396976470947,0.02777653932571411,0.02761131525039673,0.0026890039443969727,0.04094207286834717,0.11189424991607666,0.09066510200500488,0.07300478219985962,0.002931267023086548,0.03135550022125244,0.0,0.005711257457733154,0.014841854572296143,0.11535507440567017,0.08844414353370667,0.07527899742126465,0.0036908090114593506,0.03405451774597168,0.004448056221008301,0.00536346435546875,0.01832801103591919,0.11137974262237549,0.10002705454826355,0.07451874017715454,0.032516032457351685,0.03943854570388794,0.02370724081993103,0.01352161169052124,0.026630640029907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.17425620555877686,0.3032636046409607,0.11578583717346191,0.28796738386154175,0.07498300075531006,0.24495375156402588,0.03880268335342407,0.22929203510284424,0.0029517412185668945,0.20954668521881104,0.10461801290512085,0.10334023833274841,0.06892150640487671,0.03689667582511902,0.03531765937805176,0.02849113941192627,0.011536121368408203,0.044330865144729614,0.11270344257354736,0.08921313285827637,0.07030802965164185,0.005500167608261108,0.029563486576080322,0.002968132495880127,0.0033260583877563477,0.0220261812210083,0.11274510622024536,0.08773651719093323,0.07011198997497559,0.0018377602100372314,0.029148876667022705,0.0,0.0,0.01927366852760315,0.10465657711029053,0.09958907961845398,0.06719940900802612,0.028187483549118042,0.031736016273498535,0.01671716570854187,0.004310905933380127,0.023979783058166504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.19873285293579102,0.32976990938186646,0.13589215278625488,0.32606226205825806,0.08374208211898804,0.27599620819091797,0.03695189952850342,0.24257194995880127,0.0,0.21771597862243652,0.12510323524475098,0.11941826343536377,0.07804739475250244,0.03308877348899841,0.037364184856414795,0.02344408631324768,0.0070855021476745605,0.03638911247253418,0.13802474737167358,0.09625470638275146,0.0832412838935852,0.0003324151039123535,0.03921163082122803,0.0,0.009418010711669922,0.022806525230407715,0.14226120710372925,0.09778547286987305,0.08878505229949951,0.008938193321228027,0.04407411813735962,0.0033675730228424072,0.012026548385620117,0.022421032190322876,0.13687705993652344,0.11225622892379761,0.09296876192092896,0.043709397315979004,0.05631142854690552,0.02753731608390808,0.02885890007019043,0.028469979763031006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0.20616698265075684,0.32482820749282837,0.12717550992965698,0.307198703289032,0.07747036218643188,0.2638571262359619,0.038942039012908936,0.243047833442688,0.0,0.21761053800582886,0.10610097646713257,0.11965906620025635,0.07532864809036255,0.05200982093811035,0.04253256320953369,0.030632734298706055,0.014753937721252441,0.035725414752960205,0.11980962753295898,0.10367220640182495,0.08259958028793335,0.012099593877792358,0.039266884326934814,0.0,0.005346357822418213,0.02118822932243347,0.13032954931259155,0.101249098777771,0.09172779321670532,0.008406132459640503,0.045871734619140625,0.0010352134704589844,0.011076271533966064,0.02317872643470764,0.13471859693527222,0.11036604642868042,0.09635019302368164,0.0361747145652771,0.056586265563964844,0.020697295665740967,0.023992717266082764,0.02415698766708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
